,Unnamed: 0,administer,cue_type,cue_image,random_order,cond_type,condition_name,condition_num_filled_in_during_exper,block_num,cB_version,ISI1,ISI2
0,0,50,low,l002.png,25,5,pain,99,2,1,2.3177,0.0712
1,1,48,low,l022.png,7,1,pain,99,2,1,1.5709,0.1549
2,2,49,high,h005.png,14,4,pain,99,2,1,2.3885,0.3036
3,3,50,high,h043.png,34,6,pain,99,2,1,1.6035,1.0214
4,4,50,low,l035.png,27,5,pain,99,2,1,0.1712,0.81
5,5,50,high,h049.png,26,6,pain,99,2,1,4.0,0.3319
6,6,48,high,h051.png,4,2,pain,99,2,1,3.6158,0.4991
7,7,49,high,h007.png,18,4,pain,99,2,1,0.8434,0.24
8,8,48,low,l043.png,5,1,pain,99,2,1,1.4968,0.1549
9,9,48,low,l014.png,11,1,pain,99,2,1,0.1712,0.1549
10,10,49,low,l049.png,17,3,pain,99,2,1,1.5848,0.5152
11,11,49,low,l052.png,21,3,pain,99,2,1,2.3885,0.7229
12,12,50,high,h032.png,32,6,pain,99,2,1,4.0,0.1641
13,13,48,high,h013.png,10,2,pain,99,2,1,4.0,0.5597
14,14,50,high,h037.png,28,6,pain,99,2,1,1.4425,0.6545
15,15,50,high,h001.png,24,6,pain,99,2,1,2.0861,0.1641
16,16,50,low,l041.png,35,5,pain,99,2,1,4.0,0.81
17,17,48,high,h040.png,6,2,pain,99,2,1,0.1258,0.3073
18,18,49,high,h010.png,12,4,pain,99,2,1,2.0861,0.5152
19,19,49,high,h020.png,22,4,pain,99,2,1,3.5713,0.1415
20,20,49,low,l030.png,19,3,pain,99,2,1,4.0,0.81
21,21,49,low,l033.png,15,3,pain,99,2,1,4.0,1.3451
22,22,49,high,h045.png,16,4,pain,99,2,1,0.1712,0.9124
23,23,48,high,h055.png,0,2,pain,99,2,1,3.133,0.1549
24,24,49,low,l013.png,13,3,pain,99,2,1,4.0,0.3036
25,25,49,high,h047.png,20,4,pain,99,2,1,4.0,0.796
26,26,50,high,h016.png,30,6,pain,99,2,1,1.9656,1.1593
27,27,49,low,l021.png,23,3,pain,99,2,1,2.3538,0.6186
28,28,48,high,h011.png,2,2,pain,99,2,1,1.4425,0.3073
29,29,48,high,h054.png,8,2,pain,99,2,1,0.9058,0.5424
30,30,48,low,l016.png,3,1,pain,99,2,1,3.6158,0.5597
31,31,50,low,l042.png,33,5,pain,99,2,1,1.5709,0.6186
32,32,48,low,l026.png,1,1,pain,99,2,1,3.133,0.4991
33,33,48,low,l036.png,9,1,pain,99,2,1,4.0,0.5597
34,34,50,low,l046.png,31,5,pain,99,2,1,3.5713,0.4437
35,35,50,low,l008.png,29,5,pain,99,2,1,4.0,0.0053
