,administer,cue_type,cue_image,random_order,cond_type,condition_name,condition_num_filled_in_during_exper,block_num,cB_version
0,48,low,l014.png,1,1,pain,99,1,1
1,49,high,h015.png,16,4,pain,99,1,1
2,48,high,h001.png,8,2,pain,99,1,1
3,48,low,l021.png,5,1,pain,99,1,1
4,50,low,l032.png,27,5,pain,99,1,1
5,50,low,l052.png,35,5,pain,99,1,1
6,50,low,l017.png,31,5,pain,99,1,1
7,49,low,l018.png,15,3,pain,99,1,1
8,48,low,l002.png,9,1,pain,99,1,1
9,50,high,h047.png,24,6,pain,99,1,1
10,50,high,h003.png,30,6,pain,99,1,1
11,49,low,l005.png,19,3,pain,99,1,1
12,48,low,l007.png,7,1,pain,99,1,1
13,48,high,h010.png,0,2,pain,99,1,1
14,48,low,l023.png,3,1,pain,99,1,1
15,50,low,l011.png,25,5,pain,99,1,1
16,49,low,l042.png,21,3,pain,99,1,1
17,48,high,h023.png,4,2,pain,99,1,1
18,50,low,l046.png,33,5,pain,99,1,1
19,49,low,l040.png,13,3,pain,99,1,1
20,48,high,h024.png,10,2,pain,99,1,1
21,50,low,l049.png,29,5,pain,99,1,1
22,49,high,h050.png,20,4,pain,99,1,1
23,49,low,l038.png,23,3,pain,99,1,1
24,48,high,h026.png,6,2,pain,99,1,1
25,49,high,h011.png,22,4,pain,99,1,1
26,50,high,h041.png,28,6,pain,99,1,1
27,48,low,l025.png,11,1,pain,99,1,1
28,49,high,h006.png,18,4,pain,99,1,1
29,48,high,h034.png,2,2,pain,99,1,1
30,49,high,h027.png,14,4,pain,99,1,1
31,50,high,h014.png,34,6,pain,99,1,1
32,49,high,h031.png,12,4,pain,99,1,1
33,50,high,h053.png,32,6,pain,99,1,1
34,49,low,l012.png,17,3,pain,99,1,1
35,50,high,h004.png,26,6,pain,99,1,1
