,stimuli_num,administer,match,cue_type,cue_image,random_order,cond_type,condition_name,condition_num_filled_in_during_exper,block_num,image_filename,cB_version
0,42,50,same,low,l028.png,3,1,cognitive,99,2,42_50.jpg,3
1,12,100,same,low,l046.png,15,3,cognitive,99,2,12_100.jpg,3
2,42,100,same,high,h044.png,16,4,cognitive,99,2,42_100.jpg,3
3,3,100,different,low,l007.png,19,3,cognitive,99,2,3_100_R.jpg,3
4,23,100,different,low,l022.png,21,3,cognitive,99,2,23_100_R.jpg,3
5,3,150,different,low,l002.png,33,5,cognitive,99,2,3_150_R.jpg,3
6,23,50,same,low,l009.png,1,1,cognitive,99,2,23_50.jpg,3
7,20,50,different,low,l005.png,7,1,cognitive,99,2,20_50_R.jpg,3
8,20,150,different,low,l054.png,31,5,cognitive,99,2,20_150_R.jpg,3
9,31,100,same,low,l014.png,17,3,cognitive,99,2,31_100.jpg,3
10,8,150,different,high,h020.png,32,6,cognitive,99,2,8_150_R.jpg,3
11,10,150,same,low,l017.png,25,5,cognitive,99,2,10_150.jpg,3
12,2,150,different,high,h026.png,30,6,cognitive,99,2,2_150_R.jpg,3
13,31,150,same,low,l001.png,27,5,cognitive,99,2,31_150.jpg,3
14,35,150,same,low,l034.png,29,5,cognitive,99,2,35_150.jpg,3
15,2,50,different,high,h014.png,10,2,cognitive,99,2,2_50_R.jpg,3
16,3,50,same,high,h015.png,4,2,cognitive,99,2,3_50.jpg,3
17,10,100,different,high,h017.png,20,4,cognitive,99,2,10_100_R.jpg,3
18,42,150,different,low,l037.png,35,5,cognitive,99,2,42_150_R.jpg,3
19,35,100,same,low,l045.png,13,3,cognitive,99,2,35_100.jpg,3
20,12,50,different,high,h052.png,8,2,cognitive,99,2,12_50_R.jpg,3
21,31,50,different,high,h004.png,6,2,cognitive,99,2,31_50_R.jpg,3
22,33,150,same,high,h002.png,26,6,cognitive,99,2,33_150.jpg,3
23,12,150,different,high,h029.png,34,6,cognitive,99,2,12_150_R.jpg,3
24,33,100,different,high,h009.png,18,4,cognitive,99,2,33_100_R.jpg,3
25,8,50,different,low,l036.png,9,1,cognitive,99,2,8_50_R.jpg,3
26,10,50,same,high,h041.png,2,2,cognitive,99,2,10_50.jpg,3
27,23,150,same,high,h011.png,28,6,cognitive,99,2,23_150.jpg,3
28,35,50,same,high,h049.png,0,2,cognitive,99,2,35_50.jpg,3
29,4,50,different,low,l021.png,11,1,cognitive,99,2,4_50_R.jpg,3
30,33,50,same,low,l050.png,5,1,cognitive,99,2,33_50.jpg,3
31,2,100,different,high,h051.png,22,4,cognitive,99,2,2_100_R.jpg,3
32,4,150,same,high,h053.png,24,6,cognitive,99,2,4_150.jpg,3
33,8,100,same,high,h028.png,14,4,cognitive,99,2,8_100.jpg,3
34,20,100,different,low,l015.png,23,3,cognitive,99,2,20_100_R.jpg,3
35,4,100,same,high,h008.png,12,4,cognitive,99,2,4_100.jpg,3
