,Unnamed: 0,administer,cue_type,cue_image,random_order,cond_type,condition_name,condition_num_filled_in_during_exper,block_num,cB_version,ISI1,ISI2
0,0,48,low,l054.png,7,1,pain,99,2,4,2.4,0.1
1,1,50,low,l036.png,27,5,pain,99,2,4,3.6,0.4
2,2,49,high,h041.png,20,4,pain,99,2,4,0.6,0.1
3,3,50,low,l049.png,33,5,pain,99,2,4,0.8,0.3
4,4,50,low,l047.png,25,5,pain,99,2,4,2.4,4.2
5,5,48,low,l039.png,1,1,pain,99,2,4,0.6,0.3
6,6,48,low,l022.png,9,1,pain,99,2,4,0.8,0.9
7,7,50,high,h010.png,26,6,pain,99,2,4,1.6,0.9
8,8,49,high,h022.png,16,4,pain,99,2,4,1.8,0.3
9,9,49,high,h018.png,22,4,pain,99,2,4,2.4,0.6
10,10,50,low,l046.png,35,5,pain,99,2,4,2.8,0.4
11,11,49,high,h027.png,18,4,pain,99,2,4,1.6,0.1
12,12,50,low,l055.png,29,5,pain,99,2,4,0.6,0.2
13,13,49,low,l001.png,19,3,pain,99,2,4,2.6,0.1
14,14,48,high,h021.png,6,2,pain,99,2,4,2.8,0.2
15,15,49,low,l010.png,23,3,pain,99,2,4,2.4,5.2
16,16,50,high,h032.png,28,6,pain,99,2,4,0.8,0.2
17,17,49,low,l051.png,21,3,pain,99,2,4,0.7,0.2
18,18,50,high,h044.png,30,6,pain,99,2,4,2.8,0.3
19,19,48,low,l026.png,11,1,pain,99,2,4,4.0,0.2
20,20,48,low,l032.png,5,1,pain,99,2,4,2.4,0.1
21,21,50,low,l040.png,31,5,pain,99,2,4,1.4,0.1
22,22,50,high,h013.png,24,6,pain,99,2,4,4.0,0.7
23,23,48,low,l019.png,3,1,pain,99,2,4,2.8,0.4
24,24,49,low,l042.png,13,3,pain,99,2,4,0.3,4.7
25,25,49,low,l017.png,17,3,pain,99,2,4,4.0,0.1
26,26,50,high,h023.png,34,6,pain,99,2,4,1.4,0.9
27,27,48,high,h029.png,2,2,pain,99,2,4,3.0,0.1
28,28,48,high,h016.png,4,2,pain,99,2,4,2.4,0.2
29,29,48,high,h026.png,0,2,pain,99,2,4,1.4,2.0
30,30,50,high,h053.png,32,6,pain,99,2,4,2.2,2.0
31,31,49,high,h049.png,14,4,pain,99,2,4,2.8,0.1
32,32,48,high,h033.png,8,2,pain,99,2,4,0.8,4.4
33,33,49,high,h048.png,12,4,pain,99,2,4,4.0,0.1
34,34,49,low,l016.png,15,3,pain,99,2,4,0.2,4.7
35,35,48,high,h019.png,10,2,pain,99,2,4,0.7,0.4
