,Unnamed: 0,stimuli_num,administer,match,cue_type,cue_image,random_order,cond_type,condition_name,condition_num_filled_in_during_exper,block_num,image_filename,cB_version,ISI1,ISI2
0,0,3,150,different,low,l001.png,33,5,cognitive,99,2,3_150_R.jpg,4,3.0,0.3
1,1,9,150,same,high,h052.png,24,6,cognitive,99,2,9_150.jpg,4,1.7,0.1
2,2,35,100,same,high,h023.png,12,4,cognitive,99,2,35_100.jpg,4,4.0,0.2
3,3,6,50,same,low,l056.png,5,1,cognitive,99,2,6_50.jpg,4,4.0,0.1
4,4,15,150,different,low,l032.png,31,5,cognitive,99,2,15_150_R.jpg,4,4.0,0.1
5,5,4,100,different,low,l026.png,19,3,cognitive,99,2,4_100_R.jpg,4,1.3,0.1
6,6,43,100,different,high,h002.png,18,4,cognitive,99,2,43_100_R.jpg,4,0.0,1.1
7,7,38,150,same,low,l042.png,29,5,cognitive,99,2,38_150.jpg,4,1.3,1.1
8,8,23,100,same,low,l019.png,13,3,cognitive,99,2,23_100.jpg,4,1.3,0.1
9,9,30,100,different,high,h009.png,22,4,cognitive,99,2,30_100_R.jpg,4,0.7,0.5
10,10,8,150,same,low,l002.png,27,5,cognitive,99,2,8_150.jpg,4,0.8,1.6
11,11,15,50,same,low,l030.png,1,1,cognitive,99,2,15_50.jpg,4,1.5,4.5
12,12,43,150,different,high,h003.png,30,6,cognitive,99,2,43_150_R.jpg,4,0.7,0.3
13,13,8,50,different,low,l007.png,9,1,cognitive,99,2,8_50_R.jpg,4,1.8,1.6
14,14,38,100,different,low,l036.png,21,3,cognitive,99,2,38_100_R.jpg,4,0.8,4.2
15,15,38,50,same,low,l003.png,3,1,cognitive,99,2,38_50.jpg,4,0.2,1.1
16,16,47,100,same,high,h001.png,14,4,cognitive,99,2,47_100.jpg,4,3.0,0.9
17,17,35,150,different,high,h022.png,32,6,cognitive,99,2,35_150_R.jpg,4,0.0,0.1
18,18,47,50,same,high,h031.png,2,2,cognitive,99,2,47_50.jpg,4,0.8,0.1
19,19,43,50,same,high,h007.png,4,2,cognitive,99,2,43_50.jpg,4,1.2,0.1
20,20,23,50,same,high,h029.png,0,2,cognitive,99,2,23_50.jpg,4,1.3,0.5
21,21,6,150,different,high,h019.png,34,6,cognitive,99,2,6_150_R.jpg,4,1.3,3.9
22,22,30,150,same,low,l028.png,25,5,cognitive,99,2,30_150.jpg,4,4.0,1.0
23,23,30,50,different,high,h020.png,10,2,cognitive,99,2,30_50_R.jpg,4,1.3,0.1
24,24,9,50,different,low,l046.png,11,1,cognitive,99,2,9_50_R.jpg,4,4.0,0.1
25,25,4,150,same,high,h037.png,26,6,cognitive,99,2,4_150.jpg,4,1.2,0.1
26,26,6,100,different,low,l050.png,23,3,cognitive,99,2,6_100_R.jpg,4,1.9,0.1
27,27,8,100,same,low,l020.png,17,3,cognitive,99,2,8_100.jpg,4,4.0,4.6
28,28,35,50,different,high,h055.png,8,2,cognitive,99,2,35_50_R.jpg,4,3.0,0.1
29,29,23,150,different,low,l024.png,35,5,cognitive,99,2,23_150_R.jpg,4,1.5,0.8
30,30,15,100,same,high,h027.png,16,4,cognitive,99,2,15_100.jpg,4,2.4,0.3
31,31,4,50,different,high,h048.png,6,2,cognitive,99,2,4_50_R.jpg,4,1.3,0.1
32,32,3,50,different,low,l035.png,7,1,cognitive,99,2,3_50_R.jpg,4,2.4,0.1
33,33,47,150,same,high,h040.png,28,6,cognitive,99,2,47_150.jpg,4,3.0,0.3
34,34,9,100,same,low,l039.png,15,3,cognitive,99,2,9_100.jpg,4,3.0,1.4
35,35,3,100,different,high,h024.png,20,4,cognitive,99,2,3_100_R.jpg,4,4.0,4.5
